"beta0","betaExR","omega","alpha","gamma","phi","betaGDP","betaDebt"
0.00105100538541095,0.333248538067849,-1.21955849933619,0.483443674474915,0.105729585100626,0.836802985198475,-0.134320695289205,0.239070553473848
0.0018656171413812,0.292405799143285,-2.03775302423655,0.273037307178591,0.326613259059723,0.747913283486205,-0.231603619537222,0.17092544709558
0.000358537956505695,0.463490420628873,-1.70215412525042,0.523262624445383,0.0864702562642685,0.774871250911791,-0.093522317601589,0.337548084884999
0.000571036766770984,0.394966074612904,-1.57568229418688,0.493750872638458,0.0702033247675528,0.792285991678168,-0.0994858846926438,0.342388039958039
0.000924701474804293,0.22463134119308,-1.36054002712133,0.435088735191065,0.158322445020187,0.823349467270731,-0.0999148791426484,0.274100274668686
0.00136269964679891,0.468650577203011,-1.44856762570747,0.477230956554882,0.228337822927034,0.809377495399007,-0.157889348977181,0.269601533389436
0.000765043154772869,0.325668120162126,-1.83912561627928,0.381349353491038,0.305727219595124,0.768713958043402,-0.156497941612297,0.293190012263842
0.000992325521069537,0.426962120810754,-1.92413684636876,0.394846221890575,0.391215610271826,0.757961686931099,-0.138068172979144,0.295610543435062
0.000941187179578335,0.40727812298044,-1.64694798619986,0.361168530721861,0.257027058243402,0.78998506045343,-0.0929241854245243,0.334017968818313
0.000849451107367422,0.34111557577734,-1.97682614306196,0.390613506200591,0.188601177564676,0.744397894328939,-0.17514920672624,0.318167075762257
0.000732042897162642,0.425488555945749,-1.81772421438932,0.393687722406997,0.18417397780909,0.766442165658014,-0.189422929416171,0.250603159739892
0.00156391079423755,0.346451256194396,-1.0679193433494,0.465157829110813,0.128947668781082,0.852449534845148,-0.138085822216617,0.20660109343362
0.000629254080059879,0.251456913931631,-1.97419749850001,0.48865192213336,0.229032250837103,0.746353113831667,-0.136945011054832,0.343865628045635
-0.000609505789703715,0.324755667435195,-1.63455654609515,0.571558313522776,0.240001271083207,0.782773635183783,-0.0620379704649541,0.355562195714587
0.000896274664762725,0.326122145880249,-1.10349737577836,0.484941970990658,0.103510429978415,0.849387559091648,-0.132824230252364,0.221147592120781
0.000570185714632461,0.315290825813248,-1.01695704562848,0.519283269854544,0.130187496577061,0.859032499488254,-0.130215105002439,0.238384245330528
0.000464365482203079,0.54834243888358,-2.01486345317064,0.270549205364952,0.242526132731104,0.758739258519952,-0.136458132606163,0.305358332699726
0.000860195774602692,0.247040906069682,-2.0632949903086,0.405677103892098,0.313370829083879,0.745449516735622,-0.15321017834432,0.297074270085857
0.000674718580238015,0.363034348639273,-1.69539343711326,0.563671980311635,0.0806292227653167,0.773050570482404,-0.139559983008077,0.246473659630632
0.000917726497059303,0.231618854237681,-1.8400549025996,0.417603334980201,0.313363567927601,0.768861963944678,-0.0678493621802964,0.3217401934524
0.00110024595507847,0.334447309145893,-1.64223645962095,0.414220332247249,0.268500657338561,0.787896227296808,-0.160696195274843,0.210918454104325
0.00114758677427809,0.251177572215245,-2.14970471648319,0.495124997535141,0.181211081098198,0.721710831846805,-0.168989874990184,0.387143082710561
0.00109707584604914,0.348114627258789,-1.38671012065619,0.283828183202637,0.202753742496168,0.826981241330991,-0.198917845374837,0.154293370946869
0.000172716117037097,0.218090101487002,-1.83858375676922,0.59464994465525,0.198518236211945,0.758922584710621,-0.110795554351999,0.377539277145277
0.000624459931300924,0.323630795397966,-1.28960893373833,0.414051290016004,0.223732413680017,0.830699721370449,-0.162777364683105,0.244664081606337
0.000570772889693128,0.25386539245326,-2.07769061416893,0.34574718871856,0.306538687731948,0.740821077614106,-0.153078872937313,0.252287425152559
0.000642004934569299,0.365513321161942,-1.5683178632986,0.439851258650336,0.207069885487696,0.794212033384949,-0.10962090835449,0.239404995797793
0.00138637127338571,0.31888101293011,-1.9444322820737,0.27164385435704,0.213733981625666,0.758852073176638,-0.175118723996971,0.214268371846598
0.00121348244486716,0.451319284713521,-1.83442014934068,0.376430285807846,0.271416862993163,0.774991906878832,-0.200412049614649,0.216920104424222
0.0012792022973869,0.220236362836514,-1.75369764409226,0.489307543927405,0.237416275357175,0.767777376298664,-0.249710569781601,0.203269890246584
0.000654647474353368,0.382994873829743,-2.00651781749001,0.448622570954822,0.263440443521743,0.742829436294571,-0.234491893588959,0.26184472334165
9.21280528335229e-05,0.350730175895243,-1.96225957029096,0.415085272400627,0.289885251888234,0.747578153095145,-0.0892598193150594,0.3745505140222
0.00151883271399841,0.311145780210594,-2.03533816822377,0.44261337287157,0.399331927497177,0.741310602862235,-0.102814938558109,0.315938582605517
0.000902123141707396,0.499643647187922,-1.87860264882809,0.468373579533791,0.310874540990309,0.75938182322953,-0.144155816718459,0.370678092905474
0.000626905384515186,0.430319038701898,-2.19805492732326,0.561976939794519,0.189489428929512,0.716308603105077,-0.182667932816138,0.338806863987276
0.000857751486037591,0.464691066558054,-1.68974737371324,0.475529931125244,0.0805693879903369,0.785981511868412,-0.15825471403969,0.253196907540567
0.000922400773241488,0.368541090428897,-1.58951972224942,0.461819480635922,0.245540125463498,0.798195549841392,-0.181910853950047,0.233181018121511
0.00118196492003035,0.417680363943262,-1.5253678563502,0.29026809253651,0.194371654087367,0.806061779691453,-0.160070369253104,0.142750933619052
0.00192997776377997,0.290072025919295,-1.90260386227682,0.349780067186812,0.374321058503036,0.75825474207728,-0.222880748456553,0.184857963903333
0.00120848625747374,0.30935355589968,-2.07714886666125,0.473366037597917,0.221617149189049,0.740093795433953,-0.105657004053027,0.327857574311432
0.000571936354211819,0.312220895849789,-2.0344818525233,0.479510937800893,0.403859696193665,0.740938213456413,-0.121121772674103,0.384084088208322
0.000927418810574871,0.358049493270947,-2.35009808371961,0.413897454421087,0.34026518097304,0.706964518900151,-0.123098807633042,0.328927324087233
0.00165781919401013,0.244929272805139,-1.57506685555497,0.462048971522116,0.240106609087776,0.795380943424251,-0.143572667258159,0.206447628047171
0.0003274972202992,0.325693616287701,-1.95873582539178,0.438297444670291,0.180406113086525,0.759455769917283,0.0248108057779217,0.420683542418386
0.00103668314147617,0.444198204576526,-1.99350311710079,0.470680006527373,0.290355836686499,0.745377298779813,-0.043528913172886,0.335484668655095
0.00103567761332631,0.385764884913613,-1.59981412803989,0.392677041402963,0.229473252047173,0.793630328605373,-0.155163485873949,0.196969347420314
0.0011865206186101,0.242531299266531,-1.34584806874159,0.544627672786064,0.05978205427583,0.821787074903671,-0.17460519129325,0.258496340635046
0.00155570118975905,0.477855481165553,-2.21022818200834,0.450261009370046,0.377393394706099,0.710774913827499,-0.0680238412214479,0.389596101203006
0.000750494504609636,0.437550353135105,-1.5447791516019,0.467945138376673,0.212664983223766,0.799039593527901,-0.141078975639591,0.286434162048384
0.00110783811574864,0.362560350388677,-2.03271024724221,0.399470111805274,0.197572270333877,0.747095583347069,-0.109874120036022,0.25926272630709
0.00107461716766548,0.31780675502326,-1.81358190982171,0.579139721662729,0.1148847072236,0.765919065444135,-0.164393335465979,0.298110894149725
0.000732631723782248,0.182690999688565,-1.7283123139742,0.565828250037108,0.149898151721056,0.774230182041766,-0.123192571502141,0.343113956103425
0.0015857430496501,0.290736834547094,-1.29812492987502,0.425360082661261,0.193073256000091,0.832226331600373,-0.159442883131524,0.150487170098319
0.000187243735399214,0.369545871737109,-2.02836964010935,0.373786769370102,0.187089480533114,0.749733173864241,-0.151047570724754,0.315148353412074
0.000865642765529649,0.413620530903038,-1.78758226514117,0.436130226457828,0.398494400425256,0.769112525228893,-0.138698416723964,0.335762320712267
0.000950480943713453,0.414638424351953,-1.91602587767633,0.385524694864801,0.276086207270687,0.761469730892973,-0.139136500964439,0.312853184558703
0.00074889524745464,0.351488768981551,-2.02660650062052,0.287872880259276,0.436237547187768,0.750850392123953,-0.124895796241196,0.263823821416895
0.00122440947794525,0.411005655962098,-1.25149437093758,0.483154311188551,0.132805068734673,0.835867394978931,-0.163304284490662,0.212013363649798
0.0010135853060912,0.381681055399217,-1.95115610417565,0.428213161734602,0.223692492557163,0.757418405983323,-0.171268298477902,0.272873886303304
0.00116929699573514,0.540136937809408,-1.49279734151442,0.47247674393642,0.196972759494005,0.804783953879652,-0.203224312847526,0.2207707213864
0.000831871280279483,0.471871339379853,-1.87880736666653,0.426211483442131,0.200272643795162,0.75897839809613,-0.15344364894819,0.238986933384618
0.00146012008358013,0.277590178816738,-1.73593189630083,0.453280578048272,0.288978101741257,0.771174618823722,-0.14450546015719,0.249392513857548
0.000884880373237828,0.420003966458355,-1.55985371620482,0.458489692266518,0.233545154341183,0.800329536445865,-0.164456528802321,0.287054191397959
0.00223780600423891,0.285597511221531,-1.85785619941656,0.395115100734598,0.227704299120559,0.767996560980321,-0.18186381792233,0.189822915620993
0.00114717817300342,0.125242036272698,-1.73471212349679,0.449287047591,0.22477652376111,0.778891578067463,-0.137929387210083,0.318550841249333
0.000893352899567609,0.436195421488432,-2.21545202646571,0.33362370220782,0.347940165079969,0.732146760925176,-0.152252829682866,0.266748282130284
0.000477961618273656,0.296784858104338,-1.34578297965862,0.517573234325391,0.191523023902394,0.821238174226092,-0.144114954057695,0.218644164137324
0.000534857086045383,0.41188271093095,-1.80162465528056,0.436395207802113,0.212368784851905,0.77078536511245,-0.14176880749288,0.249808556792988
0.00145983967303206,0.378167869738671,-1.40102458870579,0.380271963787298,0.241223635245156,0.817277741907166,-0.151589353628743,0.23612260002998
0.000761215759356851,0.350558319092148,-1.49120097109578,0.387355286524467,0.25357707598768,0.809259996912018,-0.173401013914792,0.194909844646618
0.000595105988258292,0.393589773345915,-1.67809808882503,0.464966041470252,0.236440825898225,0.783469045820378,-0.122767574088486,0.282932670913128
0.00113357420252743,0.386924102142932,-2.12448510476106,0.254750674114504,0.393323378002989,0.738791948034739,-0.16209711881295,0.274172681202638
0.000597379848972525,0.338247412281134,-1.98944611094318,0.526316237993657,0.251789642226286,0.74749308912327,-0.0752726078804271,0.37018566088153
0.000441322812992281,0.420636674412342,-1.72697487704592,0.483535631165529,0.112612766223679,0.769345164758143,-0.170193936310442,0.257189427919712
0.00124739261487017,0.256268492867336,-1.45054495029148,0.497445056256476,0.181324016761715,0.807617788535439,-0.181406804599687,0.303449538670281
0.000722911653423279,-0.0634456848588629,-1.89993603861096,0.656442125166965,0.214809525573444,0.746027222533071,-0.0951546631842217,0.415978574120782
0.00171576732670817,0.345699120537972,-2.14733347118702,0.411794085359619,0.262401969424125,0.737801978976308,-0.240201301290513,0.215514976352711
0.00109449390377225,0.418790648407726,-1.58051128091911,0.537518810656237,0.25647564903014,0.790318432329399,-0.0907542130441333,0.327345078553948
0.00104250723059513,0.421319189099017,-1.42373973867989,0.518223893853165,0.187459173919052,0.802563447728429,-0.156931208668931,0.224745773308154
0.000935156058263037,0.443576625219704,-1.89600344267552,0.404315311539876,0.273705286162848,0.764250077293904,-0.125899628045516,0.275752246831806
0.00175874393374649,0.276602753154083,-2.73554265829987,0.174716571222499,0.406832911234635,0.667990012117197,-0.197889533779874,0.155185315856058
0.00048743774415997,0.433306781528037,-1.51688966914494,0.468634263250802,0.169927010015879,0.799311356302571,-0.153299951405561,0.186045334423451
0.000648573075511248,0.273170290229781,-2.14245857760783,0.374380179021506,0.246714935180548,0.733542127467283,-0.185329804188922,0.286493890292602
0.000941404955218242,0.345082957264651,-1.55052978691943,0.542389293753989,0.120042655840992,0.798435578430784,-0.12060593459261,0.292381648021787
0.00124737227955723,0.379072039109018,-2.30163974455867,0.492321282073851,0.458548755462248,0.70469716370162,-0.140902984780156,0.367786093308326
0.00212133407042358,0.477857396542043,-1.50642675384549,0.436323263461795,0.270234157668474,0.801720008368475,-0.173609555524949,0.251460882428503
0.000980394035238765,0.415977200690862,-1.73451529497007,0.487700110170046,0.403843300957049,0.772755712778198,-0.153845794235444,0.251259115591932
0.000646471124195863,0.430180076133869,-2.14483112209386,0.382168693736156,0.207669873856807,0.735119457231119,-0.223983108420327,0.320224589630674
0.000323046259196876,0.323599319644236,-2.22974017593567,0.327278823375413,0.279327428674998,0.719790694521357,-0.107162525830633,0.362620049316283
0.000477006369143624,0.317904772297871,-1.8026769572355,0.594608226789303,0.198722522969187,0.759666819110479,-0.19323563779853,0.37171217507328
0.00148841202061992,0.341702654967199,-2.02037733406925,0.524923283722863,0.311681141065568,0.735024552512551,-0.152879838698108,0.302403293204993
0.000165712855416215,0.352891553170696,-1.44907609616711,0.606730102672959,0.16598223009709,0.801663519759339,-0.129563729404722,0.332040560483082
-0.000538490005846353,0.229883885583984,-1.53685976365038,0.571278864502257,0.152967536635715,0.792410431006313,-0.110272307917576,0.341150003365493
0.000412185314930708,0.24065057090119,-1.99268032165471,0.440758036592867,0.190923856004971,0.747790190295387,-0.119686261234457,0.32640451809353
0.00102412430602528,0.517326474467623,-1.51282346136977,0.42725233942619,0.221341545372631,0.803429973034919,-0.125029544507732,0.254955614163092
0.00118483568758646,0.443465369120046,-1.02575624885421,0.53133784408489,0.132808858017779,0.85818037977949,-0.17517514450018,0.213471246312353
0.00121851525782402,0.343400369998185,-2.44961136478726,0.298625539559075,0.276859463640233,0.698820303140769,-0.213453504779832,0.195827211788805
0.00135627179509932,0.455487355728708,-1.78584565843665,0.372216922492486,0.25666728834091,0.780751065488182,-0.13436041197502,0.265068672515936
0.00103369903987198,0.399871891734166,-1.75783092150632,0.4428671102392,0.238415129949572,0.776689449302556,-0.101215202490247,0.298327845547977
0.000504448562270733,0.385472850218865,-1.67381580678605,0.518480670929419,0.137506209877535,0.781718757335222,-0.0751250833179492,0.289062450149137
0.00104778500047995,0.348807877596487,-1.07803862241305,0.412037675636458,0.181311303393009,0.859887895200555,-0.116519393180501,0.186265292670409
0.00079012045138493,0.352131037524576,-1.7995502317185,0.45460749980508,0.134539276423988,0.76974434244421,-0.189606336050974,0.253441062504377
0.00104589583868466,0.370418410989882,-2.07230121509449,0.44751883557729,0.417183528522177,0.734850225225735,-0.144209148496616,0.327118859200131
0.000958536827760482,0.44764018061314,-1.84690894130095,0.299873255429494,0.281831648936013,0.773151496763413,-0.134804729220646,0.20112426317776
0.00139582417784789,0.465826321480169,-1.16491523016432,0.330666087043193,0.222772940329241,0.851606632876855,-0.109890069677883,0.185513054903188
0.000525037505887032,0.422645279975276,-1.79073227040782,0.414681517248249,0.165031704807841,0.771353944047987,-0.129364023091628,0.317932117765517
0.00187220890506725,0.259399939206088,-1.76207347068807,0.294964974003376,0.245898006006178,0.782903124169889,-0.123185932235937,0.194734964215871
0.000873200136982295,0.517880037302805,-1.31497229482666,0.436659700186392,0.181275327349206,0.827158118209184,-0.133647418373224,0.231164624268807
0.00109136894335801,0.202471606768997,-1.55035586134764,0.626720582988211,0.131820278805593,0.790274029186746,-0.111193473212354,0.29143145450677
0.00169707603077388,0.382048186041504,-1.78213216319542,0.371531688540504,0.267945216418801,0.77629160131912,-0.150380883781393,0.197306631903594
0.000928877503683353,0.364672009134391,-1.27239278534608,0.554059838686469,0.083133918618685,0.820976222442178,-0.129718292704903,0.238698752671894
0.000845606879330652,0.32332934959295,-1.95144900094075,0.432854855603095,0.19803137569706,0.754547238108629,-0.200268713730763,0.285068625417325
0.00130734912001214,0.436084878074359,-0.955054742805353,0.559968442604183,0.071488511265907,0.860700557555947,-0.169710233447275,0.207599110261039
0.000984259083683243,0.487356518182342,-1.69319075792094,0.446009332662819,0.283511895188436,0.787326465630472,-0.0984577718761835,0.275486531823468
0.00079352640057345,0.393509588952445,-1.75501736266587,0.423846872549942,0.16729868089152,0.78136007496497,-0.187073419402235,0.265028510746198
0.000453122541512931,0.245036701844614,-1.46106092832789,0.390681856526384,0.171515385482033,0.817781320270445,-0.144069484832001,0.179393681389044
0.000487288396954309,0.317278531339258,-1.51371225708081,0.363082007828531,0.156636586443337,0.80584050449475,-0.125296822689081,0.220326421580255
0.00101407960524958,0.491617426614487,-1.75763352213311,0.442314716936451,0.204760922942214,0.782784734387864,-0.114284433879277,0.303146846769951
0.00082289247107944,0.519787818266699,-1.94013185349982,0.389334808149309,0.263348652665934,0.756530897735008,-0.172424522632052,0.345312817368454
0.000281579155212508,0.337920023827179,-2.14307572733734,0.577393607763946,0.299286304432381,0.720757117714655,-0.106837544856805,0.377498187846917
0.00104644295924658,0.539504069758878,-1.76163111483645,0.533094575108723,0.279376144560641,0.770283538811918,-0.167963247193085,0.296974127247219
0.000905159583244113,0.293722641286735,-1.31249749557232,0.490837628088188,0.109956153271117,0.825190998700547,-0.158835326895581,0.217566714775166
0.000789744234606104,0.345560635795946,-1.70669217127841,0.403961574966264,0.207835360802027,0.779991096556273,-0.234177662940635,0.193720402421429
9.74433297111633e-05,0.441746468690201,-1.69995806852837,0.398549224460592,0.298716227618605,0.785678266791986,-0.184655758273004,0.242846179489068
0.00100470200779844,0.373256315695325,-1.76724493999235,0.344799002519897,0.224901660920645,0.775445869145598,-0.155003513860516,0.226525035200156
0.000884598319292635,0.250902697357179,-1.7182911607299,0.330245470091076,0.312274727107789,0.786094496886508,-0.11974299904029,0.274627840203809
0.000409546901659367,0.451268593341007,-2.07936265550564,0.355885334485043,0.16885635266365,0.735620728179338,-0.142513129941791,0.268715141866866
0.000999746818970686,0.448028800078563,-1.70335202032665,0.354317743149217,0.322873502586335,0.785916104639379,-0.123712249462283,0.237418647770122
0.000568707314434761,0.328117918961843,-1.56836885451418,0.396762135839992,0.232830671771367,0.802097270511549,-0.175819494903652,0.212178007194032
0.000651791968981164,0.427195652598344,-1.62776983477501,0.521065217851967,0.234224197318692,0.788704230583345,-0.0953292398865086,0.37793209134331
0.000441363512308528,0.31785065889236,-1.75112454213886,0.598553659021629,0.216902597997459,0.767044013791583,-0.0769159601435383,0.434846342231715
0.0011257402003141,0.352325415229218,-1.74661625175223,0.420826730838161,0.294747393204872,0.777086244234082,-0.195233815714669,0.216924043007361
0.000675151627502177,0.361404275940829,-1.32729152512804,0.542034658803634,0.314655568312625,0.813510884155296,-0.17374146781372,0.288213394837189
0.0010041945249541,0.109677925978737,-1.92127436352451,0.285725049879569,0.273906401430553,0.7646716620825,-0.210346111624708,0.154228263512208
0.000991342461740668,0.551312910719735,-1.66001580317306,0.567846505315926,0.136088573793122,0.775129297875552,-0.170045933625633,0.285777569602462
0.00108138387290994,0.351664544981628,-2.60797342453518,0.244736955421066,0.372728422226745,0.687226506184323,-0.207072316771767,0.294220793721895
0.00099941911261257,0.218836448369376,-1.80175216339078,0.511707995583545,0.31503934322227,0.760537721428202,-0.165817753741444,0.231547879681555
0.0020211915586771,0.306836469602404,-2.33043492884916,0.313209312414735,0.258796300385843,0.711635998515579,-0.117185923638809,0.241534416889975
0.00128720957783581,0.265055563267899,-2.48940160386859,0.526074050290057,0.381600051034379,0.681707269068509,-0.152838422353826,0.33420116384941
0.000874232609154977,0.237262886507784,-2.0432142458301,0.511071692360273,0.123537126884504,0.741806211298273,-0.0298740119867198,0.414418902922526
0.00116335801769292,0.501849053029626,-1.70442186179019,0.296269924282557,0.283286207456227,0.785215414946258,-0.146056237741301,0.273596882859552
0.000195001044319762,0.189063362560003,-2.0437631603296,0.526986403593308,0.240185390371488,0.739909914493258,-0.098234792065176,0.438322074004613
0.000519205274227588,0.450663417002268,-1.48056650507976,0.556237459977778,0.135913182373348,0.804852894821983,-0.166657080849251,0.246757160333993
0.00130975834520204,0.135379699708089,-1.59188720590693,0.50804300911901,0.225387093334597,0.794111722612656,-0.0931849642915349,0.318948915895311
0.000745989388415199,0.268806109075223,-1.83005988066835,0.553632996488042,0.107387207062831,0.757079782263834,-0.146946349679806,0.33078038236568
0.00116471119659008,0.323694233492846,-1.78741570779466,0.424267921360008,0.123268942345064,0.769794875695976,-0.144517572492488,0.270300738688481
0.000244743150405161,0.481994424534636,-1.56371631761737,0.427103538724694,0.158756851781212,0.798422474774828,-0.120443598448855,0.283057808524456
0.00199033240320103,0.301409016410074,-1.82322843118888,0.4646765259087,0.162909283564193,0.764932330659184,-0.171862131961571,0.222689251286872
0.00113667439837257,0.370602621531536,-1.41914374140129,0.516717134543212,0.0797499774227899,0.814525309801172,-0.107217155237242,0.258230446458993
0.00106274085638904,0.369516621056046,-1.43426233917946,0.450564913578083,0.173133692470325,0.809735439295513,-0.0758253677009645,0.30852872525883
0.000455490943309024,0.408368905673709,-2.02603067121328,0.342515636948428,0.259050337196839,0.748161611334602,-0.0844998064442917,0.322793573858775
0.000420905589811728,0.312640933682518,-2.15923019999451,0.358046928775411,0.454453887233374,0.729697923547509,-0.133129165603128,0.288295849078119
0.000616638464729151,0.372489372599381,-1.10491900341626,0.438066797007342,0.0942223057773992,0.847562108532501,-0.146718511322127,0.173677344301708
0.00132450539110838,0.228890138423239,-1.33923298551717,0.572674478238913,0.12551778733749,0.816461208464239,-0.200019341261105,0.221765649990831
-3.89504198842815e-05,0.256134255082019,-2.06757071698849,0.381762126266347,0.198307895054578,0.744390254426055,-0.195670255436735,0.307322390790568
0.0015283566170673,0.371607527673396,-1.83196209575919,0.284420922535236,0.35468403557436,0.771439250100641,-0.163587780006957,0.223789135993133
0.000678141887172733,0.339952721063947,-2.02335595980752,0.386208573307176,0.297269182186836,0.749046516230575,-0.110438854713901,0.34692339066832
0.00157019047782882,0.419328894617746,-1.27930093270563,0.428572537937638,0.121821893582274,0.831205799770185,-0.182600468525891,0.209270326711715
0.0022694856813591,0.340906380824758,-1.81125672556446,0.466293865357203,0.366806334121681,0.763501765164095,-0.114793104774211,0.324644497491488
0.000918599642239366,0.391536824291406,-1.1947534690261,0.578096101774393,0.158636901253491,0.83427463849445,-0.110576761543849,0.237915618634552
0.00167324984010805,0.363514875150065,-2.13625701401463,0.372104437212495,0.412180189434589,0.72950123248316,-0.182936307073568,0.25767286709018
0.000864951811454142,0.192912794284559,-2.28433668488587,0.434755143767094,0.326949149080281,0.716491625086908,-0.137720226986689,0.349114436915994
0.000910752875869824,0.193876489449171,-1.38612742939164,0.490939196961998,0.192189993056469,0.814410128132279,-0.142275301827027,0.24301278586815
0.000290023161939373,0.310890378698159,-1.44204039271242,0.494849813252009,0.151408772763749,0.809131290244907,-0.169177091443833,0.210107480420187
0.00106379326856516,0.374657722691437,-1.29035040386852,0.54405565759117,0.233599201028719,0.822887687783241,-0.149561851973294,0.2333939478848
0.000376444838604885,0.187935825623769,-1.5548193911697,0.457938082097956,0.185050766941141,0.792563494985968,-0.105814499243463,0.247862264538228
0.00115074323388067,0.498923909609731,-2.15566349451238,0.262814867890537,0.362350733128897,0.735419414273695,-0.169749684889543,0.271220681527279
0.000594968887949383,0.291088287776021,-1.56281584930708,0.556462490285264,0.286437773865495,0.785546564927314,-0.153438472002848,0.305490862231903
0.00080028844408475,0.275031568407516,-2.34268545251856,0.445439786420241,0.385038368130908,0.705123432375354,-0.158623928883001,0.343457917192533
0.0011772813004422,0.363145896127183,-0.931485269515708,0.574410845090692,0.119383510159635,0.865322875027852,-0.162325369747682,0.169896915860545
0.000707039405557894,0.24593184642609,-1.45275197902486,0.510727210213488,0.212385426402862,0.805062424341357,-0.0954136262775494,0.294688256558706
0.00115669655943342,0.413245932876377,-1.45152541630026,0.446812084928345,0.18356301151376,0.810386391677898,-0.119462305784402,0.240074141829504
0.00131584422378282,0.423234060506679,-1.60896566546798,0.4713588957835,0.233407398051441,0.79677991676275,-0.122287204194699,0.299806814403138
0.00100231615096343,0.286793409562054,-2.13041294095456,0.518723064964701,0.213175960344253,0.728091312623904,-0.116249458687245,0.378807503431583
6.19610266354341e-05,0.392474205801553,-2.21285096691452,0.486603534981427,0.220734164163214,0.728251290053652,-0.12022241783188,0.417311862228652
0.0011700632690309,0.443933054293427,-1.88866368202131,0.396095301522473,0.347825663170001,0.760064452665581,-0.208717254776521,0.316321389483375
0.00135465077959557,0.336361467527838,-1.47239002775798,0.550630136208462,0.222732251111519,0.809302806415278,-0.146684015049177,0.248029114976874
-6.40185569478186e-05,0.402474484945111,-1.85436984171092,0.511073659941821,0.0395760838472024,0.760373467454992,-0.0886005065988354,0.377901633297343
0.00221330533498305,0.273184857272913,-1.57353700951693,0.434765424339294,0.202144482019799,0.799853645307594,-0.139365085626484,0.287696117198957
0.00098134354160056,0.434888780306208,-1.61179287804248,0.461606125673728,0.138211756804806,0.790342070612541,-0.17953877734133,0.26737248493318
0.000297733210726592,0.458564203258635,-1.46442567684185,0.564938994129086,0.119035032855642,0.800591591063248,-0.113587308264875,0.398262622008303
0.000801942075628864,0.349807197968172,-2.56990771367273,0.379073585282618,0.391929115256824,0.68885453718233,-0.179892805065924,0.379813353106801
0.00117609486783773,0.3489503319807,-2.56617650547563,0.320744109870744,0.458866856506837,0.682188651676248,-0.206808630208355,0.295783162734639
0.00120249504155173,0.37727094641881,-1.55716523356189,0.446374691597089,0.128115749909528,0.797061814769852,-0.14304478119595,0.230905335256042
0.00133423997905504,0.49738296247561,-1.30922964584069,0.419690343641422,0.191299292323572,0.829250489422135,-0.0822997846270991,0.256485323025496
-0.000386390690388494,0.252415984731095,-1.73094923966985,0.465565154102062,0.154089321062664,0.777393781756567,-0.0686576055302926,0.334810483012605
0.000799281209871918,0.293556779168039,-1.87096962407465,0.512629068322274,0.31376579388806,0.764972694409669,-0.0956498996678109,0.376189018397283
-5.86115808938849e-05,0.350205772974022,-1.71519186379076,0.409902286500055,0.219814620547622,0.782700009767198,-0.129067263613677,0.269109751787827
0.000693096343047191,0.224087852068671,-1.36010235941277,0.435801704623413,0.119767224968076,0.823243856000339,-0.0705110882772664,0.246466322081973
0.000874241039879947,0.280501702120036,-1.38342622892432,0.530744304983113,0.0991403010883196,0.81228500599619,-0.206232879045929,0.190972925563776
0.00116469437499721,0.411840049167291,-1.73369208098387,0.370876510529475,0.285363760504045,0.786385276052819,-0.19113652524029,0.233236393689351
0.00108797877673256,0.455367246795371,-1.82234803130851,0.203060798540305,0.250101945592284,0.781000248858663,-0.190856306972972,0.220647484883005
0.0004925492391612,0.501228906993818,-1.99159861509615,0.251725624527235,0.303454100231082,0.760910356797744,-0.145093443161664,0.274979464933833
0.00113395100605109,0.266209327543592,-1.09835314913179,0.487785576663238,0.083179431060601,0.853884088332132,-0.144360504763628,0.187877290565034
0.00130177019896411,0.348531253754694,-1.26050598139229,0.52837193355352,0.180489059095715,0.828139835731036,-0.127427825026751,0.234860329652746
0.00105124116970072,0.474484630692249,-1.50118405941701,0.463476247250867,0.114517951258266,0.802720689381196,-0.109037480695651,0.23198335595714
3.3827669163426e-05,0.298747506953326,-1.48278312176482,0.453070454928444,0.149917422346671,0.803979335698021,-0.102478574563994,0.271430851404586
0.00106120517831968,0.297734032329531,-1.8765959588744,0.330045147182218,0.297511978859683,0.767544364200088,-0.117089061423713,0.285376569898726
0.000719084109453653,0.353008343927333,-1.41561243053184,0.393126848657961,0.202367314006298,0.817743120923189,-0.165351914348911,0.198811401241839
0.00100375086183069,0.286995925522502,-1.29054678012935,0.606683177389541,0.16198833358453,0.822717012015625,-0.13962392775775,0.304038078379695
0.00141152423797387,0.281052434444837,-1.55235148650902,0.512830609465434,0.202045297273595,0.789089911030965,-0.178483933661776,0.299637984852407
0.000769422514267556,0.26757677766538,-1.68500488384746,0.585751390335706,0.149549199808459,0.770597118380721,-0.069555752789818,0.310770503369128
0.00178163360065319,0.33995035457036,-1.89745810541583,0.387576713451045,0.318629299726109,0.759789413126492,-0.179365403048065,0.227938814323824
0.000353646614183445,0.227165583417475,-1.87281003718772,0.550268469468457,0.201977945953355,0.755970548767044,-0.136386684088124,0.368531763493664
0.00124136142501262,0.35758980681899,-1.45627680853014,0.502941948961855,0.0879387606192056,0.80622142916824,-0.166744189239252,0.247245134724164
0.000275223048833719,0.353903360770494,-1.49994766179463,0.460458033183427,0.201777811823795,0.808598734455925,-0.0683749756667845,0.340202420995648
0.0010402068078675,0.339243124989624,-0.946261824141527,0.457690879135911,0.0463527159344641,0.867404692453897,-0.116740891145172,0.204174250296008
